6961
6984
6997
6941
6937
7136
7012
7040
7027
7009
7051
7150
7102
7167
7001
7063
6905
7204
7148
7125
7242
6999
7099
7182
7059
7365
7231
7228
7272
7269
7157
7116
7210
7236
7067
7278
7219
7396
7339
7359
7212
7393
7328
7326
7313
7220
7363
7314
7159
7334
7344
7288
7381
7464
7357
7351
7400
7402
7287
7485
7431
7348
7265
7468
7494
7472
7142
7457
7474
7433
7440
7471
7439
7421
7499
7276
7500
7526
7488
7594
7689
7595
7509
7556
7642
7610
7498
7617
7608
7690
7560
7561
7626
7640
7112
7384
7637
7766
7667
7532
7636
7584
7706
7653
7767
7710
7714
7760
7763
7168
7824
7894
7975
7802
7819
7859
7386
7897
7836
7774
7866
7950
7901
7899
7811
7814
7903
7902
7875
7755
7910
7865
7986
8010
7916
7786
7905
7981
7957
7967
7963
7959
7829
7909
8026
8027
7856
7914
7848
7907
8055
7982
7946
8022
7951
8127
8174
8172
8144
8244
8246
8201
8278
8302
8222
8204
8307
8337
8274
8229
7918
8178
8280
8474
8240
8243
8316
8272
8319
8293
8598
8315
8410
8320
8363
8371
8440
7978
8404
8400
8396
8475
8421
8464
8390
8517
8484
8180
8575
8528
8612
8354
8477
8449
8469
8584
8573
8530
8532
8607
8732
8585
8065
8582
8559
8753
8682
8676
8675
8746
8783
8792
8793
8438
8766
8684
8812
8810
9019
8757
8906
8875
8909
8685
9033
8962
8807
8083
8869
9016
8958
8943
8818
8725
8996
8921
9014
9080
9031
9061
9023
8899
9024
9029
8947
8988
8967
8907
9089
9120
9146
9079
9097
9048
9046
9232
9125
9177
9123
9187
9105
9147
9060
9178
9210
9176
9124
9217
9174
9246
9096
9182
9253
9149
9204
9322
9186
9203
9315
9251
9199
9286
9171
9359
9325
9338
8780
9281
9183
9190
9305
9328
9257
9224
9309
9432
9310
9455
9555
9478
9403
9436
9399
9544
9206
9427
9437
9426
9457
9565
9447
9497
9396
9573
9398
9584
9397
9528
9413
9615
9633
9547
9429
8771
9591
9533
9474
9639
9613
9728
9608
9575
9475
9637
9607
9621
9578
9735
9638
9035
9716
8789
9582
9521
9791
9789
9630
9806
9966
9757
9810
9759
9712
9618
9801
9698
9830
9769
9857
9690
9865
9736
9748
9808
9820
9887
9778
9817
10008
9710
9977
10156
10041
10083
10160
10124
10288
10164
10165
10017
10166
10250
10282
10254
10318
10195
10315
10325
9860
10353
10200
10511
9798
10332
10333
10428
10226
10370
10449
10445
10380
10355
10454
10476
10421
10477
10486
10538
10532
10448
10531
10595
10664
10546
10669
10568
10558
10566
10702
10617
10777
10731
10775
10737
10548
10837
10740
10739
10810
10869
10843
10839
10882
10950
10850
10827
10870
10877
10838
10958
10961
10990
11017
10973
8142
11076
11070
11091
11133
11090
11117
11132
11151
11318
11280
11265
11322
11259
11257
11383
11395
11261
11414
11454
11430
11434
11453
11567
11687
11715
11739
11908
11966
11955
11942
11987
12055
12044
12064
12092
12083
12190
12186
12199
12233
12154
12212
12207
12232
12133
12269
12249
12286
12270
12348
12180
12250
12297
12389
12463
12353
12281
12422
12411
12590
12383
12542
12434
12548
12547
12436
12473
12614
12607
12688
12689
12695
12645
12726
12679
12622
12581
12713
12677
12810
12917
12840
12796
12883
12895
12822
12901
12924
12846
12934
13041
13017
13046
13090
13043
13088
13092
13103
13141
13183
13220
13177
13195
13196
13352
13440
13644
13996
13974
13899
13877
13875
14013
14242
14404
14269
14332
14392
14364
14531
14491
14532
14550
14582
